schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,n_qubits,original_gate_count,optimized_gate_count,gate_reduction,gate_reduction_pct,original_depth,optimized_depth,depth_reduction,original_2q_gates,optimized_2q_gates,two_qubit_reduction,original_cnot,optimized_cnot,cnot_reduction,original_t_count,optimized_t_count,t_count_reduction,fidelity,compilation_time_seconds,compiler_name,compiler_backend,compiler_version,optimization_level,compiler_status,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,notes
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:25.719662+00:00,uccsd_6,UCCSD_inspired,6,58,52.0,0.1034482758620689,10.344827586206897,28,26.0,0.0714285714285714,29,29.0,0.0,29,29.0,0.0,0,0.0,0.0,1.0,0.0318861007690429,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,fa32c35feef37a3791590e7d71c44d112f3a7e7e217b0afe18d9042627132021,866f1677f875acc52f7bbe3eff9bf5f28378b31ccdc634005f69c44270b4e72e,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:26.408204+00:00,uccsd_6,UCCSD_inspired,6,58,44.0,0.2413793103448276,24.13793103448276,28,25.0,0.1071428571428571,29,21.0,0.2758620689655172,29,21.0,0.2758620689655172,0,0.0,0.0,1.0,0.6731832027435303,tket,FullPeepholeOptimise,2.18.0,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,fa32c35feef37a3791590e7d71c44d112f3a7e7e217b0afe18d9042627132021,f131f793b1fe4e42d80d6351e60c5f13c0ccf8fce442abaa74c6d49d2127768d,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:26.531849+00:00,qft_8,QFT,8,36,36.0,0.0,0.0,15,15.0,0.0,28,28.0,0.0,0,0.0,0.0,0,0.0,0.0,0.9999999999999968,0.0082583427429199,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,5e235910f0329f12c7dc3b126bc0da34cd22bcb22e80d7885306046eb1f2b62c,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:26.602310+00:00,qft_8,QFT,8,36,,,,15,,,28,,,0,,,0,,,,0.0704610347747802,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,"error: ""<input>:17,0: 'sx' is not defined in this scope""",50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,b2f83603b76f95e86e3b51898d6ea360adf3a62f51aa296baf0178913d4108b2,none,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:28.075655+00:00,ghz_8,GHZ,8,8,8.0,0.0,0.0,8,8.0,0.0,7,7.0,0.0,7,7.0,0.0,0,0.0,0.0,0.9999999999999998,0.0077648162841796,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:28.119406+00:00,ghz_8,GHZ,8,8,9.0,-0.125,-12.5,8,9.0,-0.125,7,7.0,0.0,7,7.0,0.0,0,0.0,0.0,0.9999999999999998,0.0124242305755615,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,587577f385cf54a3edd3cc639b3ac8cc5aa139f2ef414827515ddc7be4c12104,dbe75adbc6dcfacb0387626198005ff6d870b04cfebdd177f2b4ce6c5e698fca,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:28.448383+00:00,cnot_chain_8,CNOT,8,56,0.0,1.0,100.0,26,0.0,1.0,56,0.0,1.0,56,0.0,1.0,0,0.0,0.0,1.0,0.0071280002593994,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,b9f67046a69160a09ec4f4fa9eb23036fff76352de4a4103d9d677b302f18c04,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:28.598364+00:00,cnot_chain_8,CNOT,8,56,56.0,0.0,0.0,26,26.0,0.0,56,56.0,0.0,56,56.0,0.0,0,0.0,0.0,1.0,0.0255374908447265,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d3e8b51351e86caa6d8939fe0a903f48a089e7d220d46a14b52d6c94e6e43394,c654c98f30db9245f47457a95bd6a7935d02799bcd4a120004fd14388af2ad0b,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:28.696249+00:00,bv_8,Oracle,9,25,17.0,0.3199999999999999,32.0,9,7.0,0.2222222222222222,5,5.0,0.0,5,5.0,0.0,0,0.0,0.0,,0.0134212970733642,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,781ef4a33c0f7391fa4a2741b4c59d3d7fb3781ce2c07df23028850379bf8cb6,204ae653e17f1ef753d8cb6fec9c39230e2cd822fe7c8f8c5d879e488eee2f0f,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:29.035487+00:00,qaoa_line_8,QAOA,8,66,66.0,0.0,0.0,30,30.0,0.0,28,28.0,0.0,28,28.0,0.0,0,0.0,0.0,1.0000000000000036,0.0086441040039062,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,5f014de9d39d8da4377f39daad509c2c52f00796ee75e62f43f302183eb7ff7e,5f014de9d39d8da4377f39daad509c2c52f00796ee75e62f43f302183eb7ff7e,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:29.272381+00:00,qaoa_line_8,QAOA,8,66,74.0,-0.1212121212121211,-12.12121212121211,30,31.0,-0.0333333333333334,28,28.0,0.0,28,28.0,0.0,0,0.0,0.0,1.0,0.0637354850769043,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,5f014de9d39d8da4377f39daad509c2c52f00796ee75e62f43f302183eb7ff7e,9cad1f081083f793683c3de91d560e640e8b662a0a07d59758e2247e8ffc60bb,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:30.190381+00:00,vqe_twolocal_8,VQE,8,62,38.0,0.3870967741935484,38.70967741935484,15,12.0,0.1999999999999999,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,1.0,0.0036923885345458,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,aed39f065cb841826d6bf8541d1cc7b112e86d54d9b9d38a4a8bd1b6a3e5e96b,b7067c43ee6e79809814864edc0d897c9037e566819b151a808740bd3580d2a3,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:30.372743+00:00,vqe_twolocal_8,VQE,8,62,62.0,0.0,0.0,15,15.0,0.0,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,1.0,0.0426549911499023,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,aed39f065cb841826d6bf8541d1cc7b112e86d54d9b9d38a4a8bd1b6a3e5e96b,d6048422c1270a3e7b455d2d51ce44d2b429d7402cbb6012602de289e5cd87cb,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:31.191600+00:00,hardware_eff_8,HardwareEfficient,8,46,30.0,0.3478260869565217,34.78260869565217,8,6.0,0.25,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,0.9999999999999998,0.0,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,341b97aa7ced30df12d7cc56f3fa04bea6db9f585c8b28b4cea688ac53d92e87,595b645134200ea7dda71093c2d5c5e09f8e19f74703b0c4230b85f171a8a2c8,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:31.314033+00:00,hardware_eff_8,HardwareEfficient,8,46,46.0,0.0,0.0,8,8.0,0.0,14,14.0,0.0,14,14.0,0.0,0,0.0,0.0,1.0,0.0220613479614257,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,341b97aa7ced30df12d7cc56f3fa04bea6db9f585c8b28b4cea688ac53d92e87,5c48be51c0436ac2d0ff00a4972ee2fb9d594276c1ff98a38fe5a7d318e6b6b1,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:33.954091+00:00,grover_8,Grover,8,50,796.0,-14.92,-1492.0,11,503.0,-44.72727272727273,0,360.0,0.0,0,360.0,0.0,0,102.0,0.0,0.9999999999999314,0.0152716636657714,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ca23956754b0fc56a56ef9424f005449a9d151c336139667b251db0c3436cbd2,37e39fb4aee332bd8c5606728f2b119e933cf1a5a7decd3b49ad8d63d2b61413,"Single Grover iteration, random marked state"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:34.855259+00:00,grover_8,Grover,8,50,,,,11,,,0,,,0,,,0,,,,0.8864307403564453,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,"error: ""<input>:592,0: 'sx' is not defined in this scope""",50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ca23956754b0fc56a56ef9424f005449a9d151c336139667b251db0c3436cbd2,none,"Single Grover iteration, random marked state"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:43.675284+00:00,adder_8,Adder,10,17,17.0,0.0,0.0,10,10.0,0.0,6,6.0,0.0,6,6.0,0.0,0,0.0,0.0,,0.0188298225402832,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,c5493ad84cb94f306303c99ff1a88e4e8bccae6664f54b5fee2ef5481c615763,f9e0379ad1df94a68025ccf3c9fb1203280f4e940f15b27c530a00a78a3b3062,"Ripple-carry adder, random inputs"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:30:44.861421+00:00,qwalk_8,QuantumWalk,9,106,4551.0,-41.93396226415094,-4193.396226415094,59,3163.0,-52.61016949152543,6,1962.0,-326.0,6,1962.0,-326.0,0,539.0,0.0,,0.0850708484649658,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,8709ae947835c99573c08b7d3645ae17b8c5226c4f190bbafe95306d5719b9da,f1fb59925a327f3f26151e1f6b531bfa864ab5d33712347dcef977f67a804d17,"DTQW on cycle, 3 steps"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:02.191043+00:00,iqp_8,IQP,8,45,19.0,0.5777777777777777,57.77777777777777,11,7.0,0.3636363636363636,11,5.0,0.5454545454545454,0,0.0,0.0,0,0.0,0.0,0.999999999999996,0.0273737907409667,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,75f77f40a013bf9ed07fe41eda8fd33ed8a48cf0ae6847350f7df994a4e786aa,ea1c6239bdad1dfeb2260b331ead853030184c173b2deb9b9a97fbb7d157168c,"IQP circuit, 3 diagonal layers"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:02.321385+00:00,iqp_8,IQP,8,45,41.0,0.0888888888888889,8.888888888888891,11,10.0,0.0909090909090909,11,11.0,0.0,0,0.0,0.0,0,2.0,0.0,0.9999999999999948,0.04986572265625,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,75f77f40a013bf9ed07fe41eda8fd33ed8a48cf0ae6847350f7df994a4e786aa,972646ed07051327d49539e8a1fc79b1d2a7d170e4b19f667920b4da25d79e2c,"IQP circuit, 3 diagonal layers"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:02.820838+00:00,clifford_8,RandomClifford,8,55,8.0,0.8545454545454545,85.45454545454545,10,1.0,0.9,2,0.0,1.0,2,0.0,1.0,28,0.0,1.0,0.9999999999999938,0.0179133415222167,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d066b41fd1899a5b576c4267dbd402e7e33806cea1f2a8bbbf11b53f8f4ac578,f0cccae1c94681f3b482e398398641e26644393bd0b9c873da9dd76beff081bc,"Random Clifford, depth=10"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:02.908044+00:00,clifford_8,RandomClifford,8,55,16.0,0.7090909090909091,70.9090909090909,10,4.0,0.6,2,2.0,0.0,2,2.0,0.0,28,6.0,0.7857142857142857,0.9999999999999938,0.0290911197662353,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,d066b41fd1899a5b576c4267dbd402e7e33806cea1f2a8bbbf11b53f8f4ac578,630d78b22b21721e5db759fad011173e11922a5f963c435f4d7d983d2c5ae9c4,"Random Clifford, depth=10"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:03.042756+00:00,surface_code_8,SurfaceCode,9,12,12.0,0.0,0.0,10,10.0,0.0,8,8.0,0.0,8,8.0,0.0,0,0.0,0.0,,0.017174482345581,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,cead5f601ffe9fa78452e64dfafa191505b97b054f77848ed6482da20ec2f43b,cead5f601ffe9fa78452e64dfafa191505b97b054f77848ed6482da20ec2f43b,X-stabilizer syndrome extraction
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:03.523750+00:00,uccsd_8,UCCSD_inspired,8,80,60.0,0.25,25.0,31,27.0,0.1290322580645161,36,28.0,0.2222222222222222,36,28.0,0.2222222222222222,0,0.0,0.0,1.0,0.0052299499511718,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,131b0c59e219db6863331d776de228a89ca05310aefc19fa310b84e37cccb1e7,500d0934f4941ad9fcece750fa0b7b263ee358ff35680cf61ec9a28cc29ce73e,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:03.747190+00:00,uccsd_8,UCCSD_inspired,8,80,68.0,0.15,15.000000000000002,31,28.0,0.0967741935483871,36,36.0,0.0,36,36.0,0.0,0,0.0,0.0,1.0,0.046534776687622,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,131b0c59e219db6863331d776de228a89ca05310aefc19fa310b84e37cccb1e7,3ea71b738da6e1eaabae47bf9f827f1d48d4d94394fe81fb906a371b655d7947,Parameterized ansatz INSPIRED BY (not true) UCCSD; see make_parameterized_ansatz docstring. Renamed from 'UCCSD' to 'UCCSD_inspired' per review L3 to avoid false claim.
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:04.918528+00:00,haar_4,HaarRandom,4,275,257.0,0.0654545454545454,6.545454545454543,189,189.0,0.0,95,95.0,0.0,95,95.0,0.0,0,0.0,0.0,0.9999999999999954,0.0,qiskit,transpiler,2.4.1,3,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ee7afd4af4505a115bf159b8cd2f554df18ee60684bafb27e6a55440ae7e1239,a03067168c25d62746a1d5d6c1f5089eecf235838470eaa670b0e9828e43ae6c,"Haar-random unitary, exact synthesis"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:05.170484+00:00,haar_4,HaarRandom,4,275,367.0,-0.3345454545454545,-33.454545454545446,189,238.0,-0.2592592592592593,95,95.0,0.0,95,95.0,0.0,0,16.0,0.0,0.9999999999999938,0.1977453231811523,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ee7afd4af4505a115bf159b8cd2f554df18ee60684bafb27e6a55440ae7e1239,7ad5ce3a503841acba8fd1fb8922b5042b0cbc3908d6575c2fd56531478b874e,"Haar-random unitary, exact synthesis"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:07.549416+00:00,haar_4,HaarRandom,4,275,257.0,0.0654545454545454,6.545454545454543,189,189.0,0.0,95,95.0,0.0,95,95.0,0.0,0,0.0,0.0,0.9999999999999988,2.347644090652466,tket,FullPeepholeOptimise,2.18.0,default,ok,50,8,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ee7afd4af4505a115bf159b8cd2f554df18ee60684bafb27e6a55440ae7e1239,df4cf633a55d215928ab57d066f93c69fedc6d9d53f1c961675a577571cc69ec,"Haar-random unitary, exact synthesis"
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:07.833042+00:00,qft_4,QFT,4,10,10.0,0.0,0.0,7,7.0,0.0,6,6.0,0.0,0,0.0,0.0,0,0.0,0.0,0.9999999999999988,0.0148830413818359,qiskit,transpiler,2.4.1,3,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,001408f6c8b62c5aa1e72c56729dcc2520332ae2954b17daf86162a5a4f46ac6,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:07.858150+00:00,qft_4,QFT,4,10,,,,7,,,6,,,0,,,0,,,,0.0251085758209228,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,"error: ""<input>:17,0: 'sx' is not defined in this scope""",51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,none,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.102952+00:00,qft_4,QFT,4,10,31.0,-2.1,-210.0,7,19.0,-1.7142857142857144,6,12.0,-1.0,0,12.0,0.0,0,0.0,0.0,1.0,0.2286357879638672,tket,FullPeepholeOptimise,2.18.0,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,ec754f7e3892ee8ca405ace36ffa2cf3d8489863d2f83852f623de773dd94b1e,1c29c769144f94e13e3a392f195ebc1c6cfc77bad3bffa3aa293760f9e7c4679,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.121433+00:00,ghz_4,GHZ,4,4,4.0,0.0,0.0,4,4.0,0.0,3,3.0,0.0,3,3.0,0.0,0,0.0,0.0,0.9999999999999996,0.0184817314147949,qiskit,transpiler,2.4.1,3,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.137781+00:00,ghz_4,GHZ,4,4,5.0,-0.25,-25.0,4,5.0,-0.25,3,3.0,0.0,3,3.0,0.0,0,0.0,0.0,0.9999999999999996,0.0163476467132568,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,06491f2cd8fd8193e00cd40c6bc0442b5ca960f1c6e319f098b23e2c3ef0bc78,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.220452+00:00,ghz_4,GHZ,4,4,4.0,0.0,0.0,4,4.0,0.0,3,3.0,0.0,3,3.0,0.0,0,0.0,0.0,1.0,0.0816781520843505,tket,FullPeepholeOptimise,2.18.0,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,632a65a86fd9bfab17ccedbd10b32b45490cc33030a23af0d675ad3e8ad7a445,0ca2e20394ef52eecba8c72454ae73e952a311d06ff639876717b3ceaa156322,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.241527+00:00,cnot_chain_4,CNOT,4,24,0.0,1.0,100.0,18,0.0,1.0,24,0.0,1.0,24,0.0,1.0,0,0.0,0.0,1.0,0.0050897598266601,qiskit,transpiler,2.4.1,3,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,80cb67051feabb1a835727fede3367602f1e692e3ec9d1d7247266c73803bd7d,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.263247+00:00,cnot_chain_4,CNOT,4,24,24.0,0.0,0.0,18,18.0,0.0,24,24.0,0.0,24,24.0,0.0,0,0.0,0.0,1.0,0.0126323699951171,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,1c48b34ca8afe4511d74e3b454e70aaafbcd3af62f2f6f4baaa92a9c810a5a2d,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.270342+00:00,cnot_chain_4,CNOT,4,24,0.0,1.0,100.0,18,0.0,1.0,24,0.0,1.0,24,0.0,1.0,0,0.0,0.0,1.0,0.0020051002502441,tket,FullPeepholeOptimise,2.18.0,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,c15ccd1efbe0b71c21464e888a978afbe6b6cf006bd895873c7d9b8e51efbaf0,80cb67051feabb1a835727fede3367602f1e692e3ec9d1d7247266c73803bd7d,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.295070+00:00,bv_4,Oracle,5,14,8.0,0.4285714285714286,42.85714285714286,6,4.0,0.3333333333333333,2,2.0,0.0,2,2.0,0.0,0,0.0,0.0,0.999999999999998,0.0114920139312744,qiskit,transpiler,2.4.1,3,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4ae8943f799faae7e1b0ea35ba0735dacc8733ca21e488e404fc3b8431d95cd9,9a125b2a21e9122766877d69900711a381e4c69e2f6a4c9aa4a3e9c498c0eb2e,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.303334+00:00,bv_4,Oracle,5,14,12.0,0.1428571428571429,14.28571428571429,6,6.0,0.0,2,2.0,0.0,2,2.0,0.0,0,0.0,0.0,,0.0082631111145019,cirq,optimize_for_target_gateset+eject_z+merge_1q,1.6.1,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4ae8943f799faae7e1b0ea35ba0735dacc8733ca21e488e404fc3b8431d95cd9,0289852fbdbd05c8a99d98529fac35da4e11bf75fe22ba6ad6375fd6b5734198,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.391964+00:00,bv_4,Oracle,5,14,8.0,0.4285714285714286,42.85714285714286,6,4.0,0.3333333333333333,2,2.0,0.0,2,2.0,0.0,0,0.0,0.0,0.9999999999999988,0.088630199432373,tket,FullPeepholeOptimise,2.18.0,default,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,4ae8943f799faae7e1b0ea35ba0735dacc8733ca21e488e404fc3b8431d95cd9,ef7f938976573d552cd7213153f64c96c7979aff2940ae8bf9f2ec9d50ed6ede,
2.1.0,MC-E20,e20_full_20260721_150753,2026-07-21T15:34:08.422239+00:00,qaoa_line_4,QAOA,4,30,30.0,0.0,0.0,18,18.0,0.0,12,12.0,0.0,12,12.0,0.0,0,0.0,0.0,1.0000000000000024,0.0,qiskit,transpiler,2.4.1,3,ok,51,9,experiments/e20_multi_compiler_full/run.py,cf4c43a166f171d450e24f2ab51c9325507d5960589b926a114eb25d926116c5,00b0166b1a84ec009a69219becc629bd9e345346257babd87acde961d39c6c69,00b0166b1a84ec009a69219becc629bd9e345346257babd87acde961d39c6c69,
